string,matches_regex
dddadbadcaacbbb,0
bbadbdcdaabacdc,0
caadaabdaaabdaa,0
cdbdcbadacadaca,1
bcbbcadabddaaba,0
dddbcbadacadcab,1
abccbdabbabdbad,0
badacbcccccaddc,1
badacaacbbcbaca,1
dacadbbdadbadac,1
dddbdcaccbdadab,0
badacbaddcadaac,1
acdccaccacbaddb,0
baababdacdabbad,0
cacccbadacaccbb,1
bbadaccdbbbcaba,1
ccccdacdbadacdc,1
accaacdddaacddd,0
dbadaaacadabcbb,0
baccdabdcbdabbd,0
badbcdddcbbadac,1
cadbdbadacaccad,1
bcadccbcadcdbba,0
cdddcbaadaccadc,0
badaccadddbadaa,1
abbadacddcbbdac,1
dbccbdabacddbab,0
badbdbdabbbddbb,0
cbbadacbbacddba,1
dccdbadaccccdbc,1
bbadacbacaaaadc,1
cdcbadacdcdccdd,1
dcccbcbdacabccb,0
bcbcadbadaccaca,1
abadbadacbcbaaa,1
cccdadbadaccdab,1
baddcbaabdcbdab,0
bbbaccabbcdcdca,0
bacbdcbdddaabda,0
adccbacbdbadacb,1
dcbcdbbdcaccbda,0
cbdabadacadccca,1
adbbadacddcdbcd,1
ddbbcadabadaccc,1
bdcbddbbadacdad,1
cbdbccccbdaaccd,0
abcabddaabcbbba,0
aabcbadacdbcacb,1
daababbbdcaddba,0
cbdabadacaadcca,1
bbacbadacbaddaa,1
accdcbbacadabcd,0
accddaaaaabbaab,0
caacbacbddccdcd,0
caabdcdcabacaab,0
cdbadacbacbadcc,1
ddbdabddcccbdca,0
adbcdbabbcabddd,0
dacaadccbadcbbc,0
daaabadadcbbabb,0
dcadddcdbadaccb,1
daddccbadaccdbb,1
bcbadacccabadbb,1
abadaccccdabbac,1
dabddcbdaaabcdc,0
badacddccdaccdd,1
accbcccccbdcbab,0
cccbbabadacbabb,1
cdcdbadaccaabbb,1
cdabbbadacabbdd,1
acdddcbdbcdbcbc,0
dbdbcbbcaadaddd,0
dbdbabadacadadc,1
addbaacaddbacad,0
dcbcbbdccdcdaca,0
aabacacabadacbc,1
ddbddbcbbdbcdda,0
aaccdbcbdaabbbd,0
adddcbdadbbadac,1
cccacdaabbadaca,1
cbcdbcdabddaada,0
ddbdddbbcbcadba,0
cbbaaddcdacbacd,0
cbbaddcbcbaccdb,0
bdabccddcbadacd,1
bbcdbadacdcbcaa,1
dbbbbdcabcbadac,1
caaccaddcdcdaba,0
aaaadcbadabdddc,0
accccdcbbdbadac,1
acbcdadacbdbcac,0
ccabadaccababdc,1
dcccdbbacaabaab,0
ccaabadacbaabda,1
dabdbbdbcddabdb,0
aabbcaabadaccbb,1
bacdcdbdbadacda,1
cbadacdcddaadac,1
cbcdbbdbbdbdcca,0
caabaadabdbbdcd,0
bcadcbdaadadbca,0
abdcdcdbdccdbbb,0
bddbccbbaccdbca,0
daabadacbdccdca,1
bbadacdacacadcd,1
bdbbbadacdbcaad,1
bcbacddbbadacdc,1
bccbbbbadacaaab,1
baddbaabccdddba,0
baaaaaccddaadbc,0
bacacbaaddddaab,0
dbaccbbabadacac,1
bbdcacaababadac,1
cbabadacdcbbcbc,1
cbcdcadaaabdaad,0
abbcbbdcaabadac,1
bddaddcabadaccb,1
bcadabadacaadcd,1
adbdbadacbcbaca,1
aaaabbbcdbaddaa,0
cddcaaabdccdbcc,0
cabcbadaccababa,1
dbabcdbddbdbaad,0
dcdaacccbacdacb,0
badacabbaddccca,1
bbaacddabdacbcc,0
dbdddccadcddaba,0
dabbadaccddbabb,1
badacbadbdbcccc,1
abadacccaaabbbd,1
cdcbbacddbbcdbb,0
dbcacbadcacadbb,0
dbaddcbccccdaad,0
aadaababbcacbba,0
badacbbcdaaccda,1
adccbbcaacdbcac,0
bdadbcadacbaabc,0
ccbadacbbadcaac,1
dbadacabcdcddca,1
bbdbabadacdcdbc,1
babaadbdddabccc,0
dbddadaabcbcdda,0
dababcdbabdddaa,0
baadacddbabdbdc,0
dacddcdbccdaaca,0
dbddbcdbcccabdb,0
badacbdacdbbdcc,1
bdbbadaddbadacd,1
cdcdaacbacbdabb,0
bdaadcbcbbdbbad,0
accdaaadaaacccb,0
dcdabdcdbadacbc,1
badaccbcddbdbdd,1
ccccbbadbbadacc,1
cbbdddddbacbacc,0
dbdcdddaadbcbac,0
cdddadbabbadacc,1
badaccdbdaacbba,1
ccbadacddaaaadb,1
abadacdaddcddaa,1
bdcaaabadaccccd,1
dabadaccaaaddaa,1
bcbadacccbdacbb,1
bcccaadcdcbadac,1
acdbddbbcddaacc,0
cabcdcdacbbaddb,0
adbdbcccabadaca,1
bbacaabcbbbaddd,0
dadddbccbaddcaa,0
cbbdbadacdacacc,1
addacbbdbddddba,0
dbccdabddaddccd,0
dbadbabadaccdba,1
dbcadcbdbdcacab,0
accdcbadaccccba,1
dccddbacdabadac,1
dddaaccabbadabd,0
cbadaccabdcdcac,1
bbdbbadacdadbcc,1
bbaccabbddcaaca,0
dcaaacbadacddac,1
aaadbdacbbddbac,0
badacdaaaccaadd,1
dabccdbbbdbbcbc,0
badaccaddcaacac,1
aabbcdcbadacbaa,1
bdcaaaccbadacbc,1
ccdbcaadbbccabc,0
cdbdbaddbbcaabd,0
abdaccacbcacdbc,0
baccadaabaadbad,0
addcddbadaccdbc,1
cbbcdbbbbbabbdb,0
acabdabbaccadca,0
bddccacdbdcadbd,0
caabadacdcaaada,1
bbadacaadbdccad,1
addbadacaadabac,1
cccdadbbaddabaa,0
cabadacadabdbac,1
cdbadaaacdcbaac,0
cacbbbadaccddac,1
badacababbabccd,1
cabadacddcacccd,1
badacbcbccbacba,1
aaacbadabadacbc,1
baacbbccdabdccb,0
bbadabbbadacaaa,1
ccabddcababadac,1
dabcdadabbcbaba,0
cbccdddbddbaddd,0
aabdabbdbabadac,1
daaccaaababdccc,0
cdaccbadaccddca,1
cdabcbbadaccbac,1
adaccdaaaccadaa,0
aaacdcbaccccbac,0
abadacdabbdbbdb,1
acbbadaccbadcbc,1
aaaaabacccdbbbd,0
dcabadaccdcdbbc,1
daacdaabadacbcc,1
cdadcbadaccdbda,1
babadacccaabbab,1
caabdccacdbbaad,0
cddadaaccdddcdd,0
dcdbaaacaccccab,0
abadacdddcadbba,1
ddcdaccbbadacab,1
bdbaadddccddabb,0
abdbabadacbcbad,1
badacdcdccabbda,1
dabbbacaaddacda,0
accacddcbabadac,1
aadaaddddddbcbc,0
badacaaacadbbdc,1
badaccdbbbadcbb,1
bcabbbacadaabdc,0
cbbddcdbdaccacc,0
bcbcaadcdadadcc,0
cbbcbcbcbccbcca,0
bdbadacacbbbdbd,1
badbdbbbcdbdacc,0
babdcbbadaacaad,0
cbcdbbbddbbddda,0
abadacabbdcadbb,1
dababdcabcaaaca,0
aaabcadbddcccdc,0
dabcdddccbcdcba,0
dacadddaaabadac,1
cbadacdcdaddadc,1
dbbadacdabccbab,1
dbbddabadccabad,0
ccbadacddbcbbbc,1
bbacaabadacdabd,1
baaccbddccbadac,1
baabbadacaccacd,1
bdcacbabcdbcbca,0
baadabcbadaccdc,1
bddcddadbcdcdbc,0
cbbdcbadacbabcb,1
adbadacbdcdbabb,1
cbaddbbadacadad,1
dabcccdcacadcbd,0
cacbccdcdcccaad,0
bddddaacaadbadc,0
cccbbadacbadccc,1
dcaadddddbadacc,1
bbaaadbadaccbad,1
badacdccdabdada,1
cbaacaabbbbcddc,0
abdbccacbccddaa,0
bbbadacddbcadbb,1
ccbbadacbadcbbc,1
badbdaaacacaadb,0
dcdbadaccaddbad,1
aadbbbbbcabaddb,0
dbcbaacbadacada,1
ddcabadacdbbdbd,1
bdaaccbcbadacad,1
adcbdbcccbbdbda,0
baadbabadacdbdb,1
addbcdabdbdadca,0
cbadacbbbdacabd,1
cbdbaaabbadacbd,1
dabaadabccdcbbd,0
bcbdabbcaadcdcc,0
ddcdbcbadacddbb,1
aabadacbddccbdb,1
abadaccdbacbadc,1
acaaacdbbadaccd,1
aaccaabacadcdcb,0
ddaadcdbcbdcbdd,0
cabadddabcbcdca,0
dbbbaaaddaaacda,0
baacccdddabaabb,0
dcdbacaacabadac,1
cdcadabdcdadcac,0
bdabadaccbadbca,1
dacadcdabbcbcca,0
abadacbaaadcdbd,1
ccbddcadaccdbdc,0
dccbcbaddcdcacd,0
abadacacdbcadcd,1
acdacbcadbabdcb,0
dbadaccdcbabcaa,1
badaccdaddbbbad,1
cbaabadccadaddd,0
baabbaabdbabcda,0
dacccaccbbcaadc,0
bddcccdbadaccca,1
badaccccbadbbad,1
cdbbbadacbdcadd,1
aacaaccdbadacbd,1
cbbbbadaccbbdcc,1
bacadbadadbdaaa,0
cacbdbadacccdca,1
aadcdbdaaadcdba,0
badacbbacccdadc,1
cabcbcbaabbadac,1
adadcccaccbcabd,0
dcbbadacabbdccd,1
ddacbcbdadcdcba,0
bdddaacabbcdaca,0
badacdabddcdcdd,1
caacdaaacdacccc,0
bdabadddacbbbaa,0
dbbadacaacbbbcc,1
abdabcacdacdbad,0
ccabacbcaccbcba,0
dccbadacaacccdd,1
adbadadcacacaac,0
badaccbbabddabc,1
bdcabadacadbccd,1
bbdbdcccbcbaacd,0
bbadacbcabacaca,1
dbabdaaacbdabdd,0
caabddbabcdbbdb,0
bbccbadacdbdddc,1
cddbadacabdabaa,1
daabadacdbbddbd,1
cdcaabadacbccdd,1
dbdccaaacdddbcd,0
ddbaabbadacdadc,1
ccaabdabaccbdda,0
bbadaccbaccbacb,1
cdaadbcabadacbd,1
abadacddbcacccd,1
bbbdbddcdbaadbc,0
bdabadddbadadcd,0
dcbbabacbbdcbac,0
cabcacbadacdaba,1
ddabdadaaabacad,0
bbbadaccccddaad,1
abacacacaaddcca,0
cdbbdbdabdbadda,0
cadbadacbaccacd,1
badacddbdbaabab,1
ddaaaabaccbcdab,0
dbcdcccbcabbbdb,0
adbcdbbcbbadacd,1
dbcacbaabbcdddc,0
babaadbadacddda,1
bddaccdaabadaca,1
ccdaabbadacdacc,1
badacabaccddcbc,1
bdaddbbbdbdbbcd,0
aadcadcbcdbadac,1
dbbdbadacaacdcc,1
cabbadacbbddbdb,1
bcabbbbdcaaddca,0
ccbadaddadadbbb,0
bdcaadbcdcbadac,1
bdaaaadacdbbcdd,0
bbbdaabbadacdca,1
bdbcacadabbaccd,0
abadacdababbadb,1
bcdadcadaaaaabc,0
bdcddcddacaadbc,0
adbadacdbadabcb,1
badacdbadccaaba,1
badacccadcabcaa,1
badaccaccbcacdd,1
cbdadbcdbbadacd,1
dbbbadcadcbadac,1
adbcaadbdcddcad,0
cadcbbaddabbddd,0
cccbbcddaadccda,0
caddbaddadbcbcb,0
bbddadcaccdcbbb,0
abcccabdadadcac,0
acdcaabbadacbdc,1
ddccababdbdbcbc,0
cddbbcadabdabcc,0
badacdbacacdcbd,1
dbdaabaaccdbdab,0
bddaaddcbadacdb,1
cddcdaabbbadacd,1
abadacdbbbdcbdc,1
abacadababaacbd,0
cbacbadaccaabbc,1
abbadaccaccacac,1
bbbbadacdccadcb,1
baabcbdbcbbdada,0
daccacbddbadacb,1
cdabcddbbddcadd,0
adaacdcabccaaac,0
baddbcdcdcabbbd,0
cabbcdaacdbcdba,0
aadabdcbbdabcdb,0
ccdacaadbadacab,1
bbcabadacaddcac,1
badacdcbbacadbc,1
ddccaadaacbadac,1
aaadbcdbadaccdd,1
abcbabaccdaccdb,0
cbcddaaaadaacab,0
bccdbbaababdddd,0
adcddbcababadac,1
aadbdbadaccabdc,1
acaabcccbadcbcc,0
adcaaaabbbabbca,0
bccbadacabaccdd,1
dcbadacdacabacb,1
badaccddcaaddaa,1
ddbaabbbdbadacd,1
daadcbadacaaabd,1
cdcabcabadacadb,1
abdbadacdbcccbd,1
dcbcabadacbbbcd,1
cabcabaaacdadcc,0
cdbcccbadacdcdd,1
cdabadacadabcda,1
babccdacbadacdb,1
cdabbdbccbdbcac,0
ccaacbbbaddacba,0
adbcbbcbadacaba,1
ccccdcbbbcbaabb,0
bbddcbccdacdbcb,0
cbaddbdaadcbbbd,0
dcacdcdaaacbddb,0
dbcabaddddbadcb,0
cbdacdbadacaabb,1
abbaddadddcdbcd,0
bacaabcbbddbbaa,0
accabdddbcdccba,0
abdbbbbacbbabdd,0
bdcdadaacdaacdb,0
badaccbaabdabcc,1
cdccabaccdbadac,1
bbdabcacdabbbca,0
cabadaccdaaddad,1
badacbcabdadcab,1
bdaaddbdaaaabaa,0
cadcccdcbadacbd,1
dbdcbabadacddad,1
adacaacdbbaccdc,0
cadaaacdbbdaaab,0
dcbdbaddbcbadac,1
babcdbadacbabbd,1
bccdcacdbdadcca,0
cacdbddbbbbadac,1
dccbdbddbadacad,1
bdcdbbdddcbadac,1
dcdaccdbbcbbcca,0
ababdaacbcbcaac,0
caadabdaadbcccd,0
bdacbadaccddcca,1
adadadaadbbadac,1
cabdcbdcbbdbdbb,0
bbddbbbcabcadca,0
bcabbcdcbbbbaac,0
ccabbcabcdddacb,0
ddcbbcdbadacbad,1
ccadbdbbabcbdcc,0
badacacacddddac,1
bdbbbaccbbaddba,0
cbbcccccbdddccd,0
ddaacbcccbaabbb,0
baaacadbadacbad,1
abadaccdbdbdaac,1
cdadbadbabbbabb,0
dbcbbadaccbbcbb,1
adcccbddcadddbd,0
badacabdbcdddad,1
aabadaccacaabdd,1
aadacdbadacdacc,1
aabaabacaabadac,1
badacadbacdcaab,1
bddcbcccbdcbcaa,0
ccbbadacbdbbdda,1
bbdadbdccbadacd,1
cbbcadccacbabbd,0
cbdcdcdbddacdac,0
badacbdacabacba,1
bbbdcdcbbcadbad,0
ddaabbbbdbadacc,1
cddcdadabcacccd,0
dbbbdbdabadacaa,1
bddbbabbddcdcab,0
baabaccbbadaccd,1
ddbaccddccbadac,1
addacacddaacabb,0
bcadbdbadccbccb,0
dcbadacbcacbbda,1
cabbccbcdcdcbba,0
dabbaacbadacbcb,1
cdbcbadacdcdadc,1
bacbadacdbaadac,1
abbadacdcbdacaa,1
cdddababadacdab,1
badacbcadabbada,1
daaadbdaadaccba,0
bcbadacbbbaccbc,1
abaacbadacacddb,1
bbbadacbbabdbcc,1
baabcdcaadbbdab,0
daadccabbbbcadb,0
dcacadbadacdbab,1
caacbacaadbadac,1
aabadacdbdabcbc,1
dbdbcacbadbdbac,0
abdcbdcaacdaccb,0
abcaccdbbadaccd,1
adaabbadacacaac,1
dccddacabadaccb,1
bbabbaacbccbcca,0
badaccbabaccacc,1
daabcbadacbddbc,1
daccbdcdbdccddc,0
abddadcacddcdbb,0
abcbacdbadacbab,1
ccabaccbdbcdccd,0
caabaadccddabac,0
adaaabcbdddabba,0
daabbbcccdbadac,1
ddbcacadcbbacaa,0
abccbbaadcdccdb,0
dabbbacadbdcadc,0
bbdcaacbadacaab,1
adadabcbdbdcadc,0
caaddacdbcdaaab,0
cdbaabcdcbadaca,1
ccdddaaabcdcbdc,0
aaaaaacccddcccd,0
dddabcbadacadab,1
cbcdaadbcdcbdad,0
bcaacadbbcdcabc,0
bcaddadcbadacdd,1
bbdbdbdabadacdd,1
dbbadacdbabdcca,1
cbacdcacacdaabb,0
cbacaacdbaacccc,0
badaccdddaaccad,1
bbdddcabaacdacc,0
cdbcdbadacdcaad,1
bddbddaadbbaaaa,0
acbadacaacacada,1
dbdabadacbadbdb,1
caccbabbaaadaab,0
abdcbddcdcacdcd,0
dcbccaadbbaaabc,0
ccccdddabdabcbd,0
bdcccdaaacdddbb,0
bbbcddcdadaccbd,0
bcddabadacaacad,1
baacdaadbcccacd,0
adbbabadacadbab,1
cbdddccadbadaca,1
dbdbbaccdcacbcc,0
accdcbbdcadcbcc,0
ddcbbcdccdcccdd,0
bcddabbbaacdbdc,0
bdbaabadacacbcd,1
dbcaaadbadacdab,1
dbcbaaddadcdaac,0
cbbcdadadbadaca,1
aadbbdabcadcabd,0
bdcaaabbbbadacc,1
bbdcadabcbddbcc,0
ccbabbadcdbadac,1
ddbadaccbcbcbdb,1
aaccdbcbadacabb,1
abcdddbabbbadac,1
adcdbadbddaaacb,0
ddcbdbadacbcaab,1
cadbbbdcbbadaca,1
baacbbdcaacbbac,0
cacaccbdddccbab,0
bcbcdbdabadacdd,1
badacccdbcdcdab,1
dadabbbabdbddad,0
adabadacaaacdbb,1
dbdcddacbcddcab,0
cbadaccbddbabcd,1
adbdbddcadddddc,0
bbadaccadacbbdd,1
badbacbadacbacc,1
cabddacacacdbab,0
dccdcaacbadaccc,1
badacdadddddcab,1
ddccaabadaccdba,1
cdacbbababadacc,1
acbbddbadacabdb,1
bcadadbcdababdd,0
aaabcdbadbbaddb,0
dccddcdabadabad,0
caabacbadacbbaa,1
bbbadaccbbbdddb,1
dbacaadadbadacc,1
badcaaababbbdbd,0
abcbcbcbadacaaa,1
abcabdbadacabbb,1
adddaabadacacba,1
acdaaddbaaacbdb,0
dccbdcdaccbcbcc,0
aaaacdcdcacaadb,0
baadcadcadbadac,1
abdaaacbaadccac,0
badacdbdbadbbdc,1
dcbabbddbddcaac,0
badaccbccaccbdd,1
cbacbcabcdaccbc,0
acdccdbdcaadbdd,0
cbbcacbccdbcaaa,0
badacbcaacdddbc,1
bbadaccdaadcbcc,1
acacaabbadacbcd,1
aaacbdbcabcbdbd,0
cadcbaacbadacdb,1
bccdaabdbaabadd,0
aacbbcabcdcbdca,0
daccbaaccbaadbc,0
ddcbbadacabcaab,1
badacdabcbccdbb,1
cbcacddaddbaaac,0
dbdcaabbbadacbd,1
ccabbcccbabadac,1
bcacddbbbadacdc,1
aaddcccabbacbbd,0
cacbdabcabbbaca,0
cbacbbadacaacab,1
cbadacccccaadcb,1
acdddaaacbcdbad,0
dbdabcadcbbadcd,0
accdbbacdbdbadb,0
badacaabbbccdcb,1
adcdababbbadacc,1
badbbadacbabbad,1
cbbaccdaaacdbdc,0
bdcbadaccbbbddb,1
cbcaaddbadabadb,0
acbadaccadbacba,1
dddcaddaabbadac,1
babadaccccdbddb,1
bcccbabcbaabbdb,0
dbddcbccbcdcdaa,0
cdbddbbadcbbadd,0
dcbadaccaadbdac,1
bdbacdcbcbadacb,1
babbababcbaadbd,0
cdbacbbbbacadcb,0
badacdacadcbbcb,1
dcabbbbbbcdaddd,0
bdbccbbbbadacda,1
dcbadabbadacbcd,1
bcbadacdddbddbd,1
dadbcacacdabbdd,0
cddcabdcabddabb,0
aacdaccbccbbbad,0
dbdcdbbaccbadac,1
abaabbcacbcbdab,0
bbcddcdddbcbdbb,0
cdbadacbadacaaa,1
ccacbadaccacabc,1
dadaaabbbcdbbdc,0
abbbcabcabbbcdc,0
bbcdbadaccbcddc,1
aadadbccdccbaca,0
abdbadacbadabcc,1
abbbadacbcacbcd,1
caddaddcdbadacb,1
abababbbcbdccdc,0
cbdacbdbcddbabc,0
cbdddddbaabccaa,0
abbabdbcccdddcd,0
ccbadacccbadcda,1
cbcabadacddbaba,1
adabadacccdadca,1
ccacdcdbbacdbbc,0
dcacbaddacbdbdd,0
cabadaccddbcbbd,1
dcacabccddaaaba,0
caacbdbdcbadacc,1
badaccbbdbbacdc,1
cccbbaabbadacca,1
badbddddcdbbcbd,0
dbdddbabdbaddbb,0
ddabbdccbbadacb,1
cbadacbcbbbacbb,1
addcdcbdbabadcc,0
bcbbcbbbdaccacd,0
dabadacdcbcdabd,1
cbadacccdcabcdc,1
dcbadacdaadbcba,1
accadcabdcccccb,0
accdcbcacdddbaa,0
acccacbadacddcd,1
cbadacccbccddab,1
bbadacdaabaccac,1
acadabbdaaddbdd,0
ccbbacdacddccbb,0
adadcbdbadaccac,1
abbbdadcdccbbdc,0
acbdabadbbabccd,0
bccbcdbcbadacca,1
dabdccbadacdacc,1
ddbdadbcddcccab,0
acbaacdbbbdbddc,0
adccbccbdcbadac,1
dcbabadacacdbdb,1
dabddbdcdcdcdac,0
badacbbabbcadcc,1
cadcacaadccacca,0
cbbdccdbdcdabad,0
cddaaabdcbacbdc,0
aadababbbcbadac,1
dbdccaccbbadacd,1
acdbdabddbaccbb,0
bdabccbadacdbdc,1
cbadddabbadacbd,1
badacdacadcbcca,1
cdcbdddbbadacdd,1
bcbacacbcbcdddc,0
abbadacaaadddcb,1
bcaddcdcbbadacd,1
caabbabcabaadac,0
ddacdabcbcbacbb,0
bacdaddcbdccbca,0
addbbadacacaccb,1
dabbddbddcdbbdc,0
badacdacddddbdc,1
bdbbcbabadbadac,1
adcbddabacbadac,1
aabbdcccdbadacc,1
ddcdcbadacdaacd,1
abaabadacddabcb,1
bdcdcddacabccbc,0
bddbcaddabbadcb,0
bccccccadcddcdd,0
acaddbadacdaacb,1
bacbcacdcdbabdd,0
bdbcbdbcbcdcddb,0
adbbddcddadcacb,0
badccaabcbbbdaa,0
bdbadaccccdbdbd,1
bbdabbaabcdaaca,0
bcadaacbabadacc,1
dbbdabbadacdccc,1
adaddadbaccbbac,0
bdcbddaddbbadac,1
bdaaaabacbadacc,1
cbadacadadadadb,1
ddbbdccaadadcdd,0
bbbcaaabadbadac,1
bbaaaaccdaabada,0
cbadacadddadbbc,1
dcccdcdbcbcaabb,0
cabdbbbadacccbb,1
dbbaddabadaccbd,1
caaaaaabccaccbc,0
dcacaddcbbadacd,1
cdaacddddcdbcdd,0
cbadacdadabbdbd,1
daacdcbcdbcacab,0
dbbcbcaaabcbabc,0
abadaccbdcadada,1
ddbbadaccadddcb,1
dcbdcbbaaacdcdb,0
badacccbbdddaca,1
abaacccdaddcdda,0
bbabcbaccbbbdbc,0
bbcbaaabadacaac,1
caaacaaababacac,0
aacdbbabbddcabb,0
dccadcaacbaacdb,0
cbcddbacdbaaaaa,0
dcdaaadcdcddddb,0
ddcadbadacddbcb,1
bcccccaccdadcbd,0
bcadbdbadacdbda,1
bbabccbcbadacbc,1
badacadacacbcbd,1
cbadbcacbbdccad,0
abadacaacdadbcc,1
bdbdcacbadacdbc,1
dddaddddbadaccc,1
cddbbcddacabbca,0
abcbadaccbcabab,1
bbacbdbabacbadc,0
adbabdcacbacaad,0
aaccdbbbbadacdc,1
bcbadacacbcbcca,1
cbcacddcbadacda,1
dbdadaccdcccbda,0
cbcdbdacdbadacb,1
badacbcbdbdaabd,1
aabdcbaabacbcad,0
bdddabadacaabbb,1
bbacdbbaccbadac,1
caaabdabdbadacc,1
ccdaccdcccbadac,1
bbbaadcbadacbcd,1
cccbabccbdabcdc,0
badddbadaccdbdc,1
dbaccbadacbcdbb,1
aadabcabaabadac,1
dadcbccababbdca,0
acaacddabadacaa,1
adcdacbdbbaabdc,0
dddbbabbcccdabc,0
bdbbaaadcdbadac,1
bdaadaaabbcadba,0
dadbdacdabbadac,1
dbdcddbbdbcccab,0
adaccbcbbadacdb,1
bddbccdcccabddd,0
ddcbccbbbddbbda,0
ccdbadacaaabddd,1
bbbcbcbcdacddbc,0
badaacaacdbadac,1
bcacbcadccbadac,1
adbcabcadaabdbd,0
ddabacbbdcadcdb,0
dbadacadcbdacdb,1
bccdcddcdccbaba,0
cbdbadaccccbaca,1
accdacaddddddcc,0
ccdabadacdcaaad,1
bbdbbbadaccbdda,1
cbdbbbadacbccbc,1
cdbccdbdadabbda,0
abdaaddbadacbbc,1
badacdcbcdcacdb,1
ccacaadaddaccbb,0
bdcdbdadcadbcda,0
cbdabacdbcacacc,0
ccbdbadacccabbb,1
cddabadacccddbd,1
cccabadacacaccc,1
bcdbacaabadacbc,1
bbbadaccabaabcc,1
aaccacbaabadacb,1
ddbadacacdcdddc,1
badacbcbdbbbdad,1
badacadddbacddd,1
dbdcccbadacddba,1
badbadacadccadc,1
acacbdcaadcacab,0
dbcacddaadddcad,0
cabadacaccabcac,1
dbcdcdbdadbadac,1
adbdbcaabbadacb,1
dbddcaababccdbb,0
cbbcdaacabdacac,0
dcdbbadaccbbcdc,1
aadcaddddbbdddb,0
babbadacacbaadc,1
cddbbdcbadacddb,1
abadacaaababddb,1
dcbbbdadabbcdbd,0
ddcaaddaccaaacd,0
babbbbbbdbadacc,1
adbbdbadaccadda,1
dacbbcaccaccadb,0
ddcbbbdbacbadac,1
dbadaaadbcacbbb,0
bdbdabadaccbcad,1
bababbadacabadb,1
cbadcbdccccccca,0
dabadddbaacacbb,0
cbadacdbddbbacc,1
badacbdbcaabbcb,1
bddbcdccaabadac,1
cbadacabdcaddcb,1
badaddaacbadaca,1
dcdbdbadacacdaa,1
ddacbabadacddaa,1
dacddcaaccabbbd,0
bbdbadacbaccbcc,1
cabdadabadacbca,1
ccaccbcabacbaad,0
ccbbccadcbadacb,1
dabdbadabbadacb,1
dbadacaaabbddcb,1
bcbacacabdbadac,1
bdaaccddbadacac,1
baaabadacdaabad,1
ddbcddddbadacba,1
ddcdacacabbcdcc,0
bdccbbaaacadcbd,0
accdccdadbadacc,1
acdcddbbadacbaa,1
bbadbbcbbcacdbd,0
bbababcbccdcdbb,0
aadcadcccdcccab,0
cbbadacaccacbdb,1
ddbdadbbadacdba,1
cbadbcaabadacca,1
bddbadaccadbdbc,1
bcbadacdccdbdab,1
bcccabacddddbdb,0
bbadacbbdbbadbb,1
bccdaaccabcbcbd,0
bdcbcbbadacaccd,1
bbabcdcdbccbcdd,0
dccddcbbbdcbcbd,0
daaaabbcbadacbc,1
caabccbbaaacada,0
daabdabbbaabaad,0
bbadacdbbacddbb,1
dbadacbcbaaddda,1
bdbadacabbddbbd,1
cddacaccbdadbab,0
dbaabadaccacdac,1
aaddddbbaabadac,1
bdddddadbddbcad,0
dbbdadadcabadac,1
accaddddbaaaaaa,0
abadacddcacdbbb,1
ccdabddbdcbddbb,0
ddaccbadacdaddb,1
bbcacaaacdcaabb,0
acddbccadabcaab,0
cccbadcdcddaacc,0
cddddddbadacdda,1
dcbdabdcbdddbcc,0
cccdcbadacdcbbc,1
babcdccbbbcbdcb,0
acdbadacbbcbadb,1
dddaccdbbabcbba,0
cbdacbccbabdabd,0
dbacdcbbabadaca,1
cccadbadacdbdab,1
bcddabccdcabbbd,0
cddcddcddabcbcb,0
dbdbbacdccbacca,0
adbadacaaacdddc,1
abdadbadacbaddd,1
baadaccdcaacdbb,0
bdcdbbbbcccaadb,0
adbadabdcbbadac,1
adaacdabbcabcaa,0
acddcbddcacdbcb,0
dbbacdaddbaabdc,0
cbacccdddcacabb,0
accbcccadacdaca,0
bbaaccbbbadacbc,1
cbdbbcaaddcacdd,0
bbadacbdabbddad,1
caadbccbdbdcbcd,0
cabbbdbbcbdaabb,0
adbbadacacbdcaa,1
adacdadbaaaddbc,0
dbadacdbaaccbbb,1
cadbacdcaaccbbc,0
bcbbdbabaccbaca,0
cbcbadacaadcbca,1
dabbadacbcdadba,1
dacabbbadacbcca,1
dbcbadacdaddcbc,1
abadacbbbbabacc,1
acbcaaddbadacdc,1
cadbadacadbadaa,1
ddbacadbccabccc,0
aadacccacadcbdb,0
aaabdabcbadbbbc,0
aacbabbdbcbacab,0
bbadacdcdcdbbdb,1
dcbdbacbaddbadc,0
bcbdbbcccbdcdba,0
babcbcccbcccada,0
bcbdaccbaacdcdc,0
abdccbadacaacda,1
dbbadadccaaccaa,0
cdbbadacddcdccd,1
bdabadcdddcdabb,0
bccaacccbcacdcc,0
bacbadacaccdbbd,1
cbbdcbbadcddabd,0
bddbbadacbacabc,1
acccccccdddacbb,0
daccbdbadacbbad,1
ccbcadcbaacaccd,0
acbbcddbbaacacd,0
adddbadacbbadaa,1
acdbbbadaccdaac,1
dbcddadbdbcadab,0
cbcbccdabbadaca,1
adcccabadacabdd,1
aadbabddbadacbc,1
ddbdaabbdcccbcd,0
dadbddadccbabdd,0
babddccabadaccc,1
dbadacddabbbadc,1
aabadacbdbbdbdc,1
bcdddbbccbadacb,1
cabbbadacdacccb,1
adcbcccbabcddab,0
bdaabbadacabcaa,1
bccbbbadacacabb,1
abbadacdacaadca,1
ddacdddbadbdabb,0
cbcdbccbadaccdb,1
dcccbcacddbadac,1
