string,matches_regex
bdcbcddddcbadbb,False
ccccbdbdabdbaaa,False
accaaaadcbadacc,True
cbcbbcbadacdcaa,True
cdbddabadacaddc,True
abbdbadccaadbaa,False
dbadabaaaaaccaa,False
bdcdddcadccbaca,False
cdcdccaabcdbdcb,False
cdbadaccdadcabb,True
dabbbaaadccbbac,False
cddcbbadacacdbb,True
baaabadacdbddcd,True
abbacadabddccdc,False
dadcacdcaaccbbc,False
aabcaaccdabadac,True
dcbcbbadacadaad,True
cbacbcdbadddabb,False
abdabbadacbaddb,True
bbadabbcacacbcb,False
cbaabcaadcbdcca,False
dbbcdadcbadacdc,True
abbbdcabadacada,True
ddbaccbdcdaaaac,False
badacdbabadacbd,True
abbbbbcbadacadb,True
aabbacdbadacdbb,True
adcabdbddbdabca,False
dacaacdbadacdda,True
badbbccabcdcbcc,False
cbdcbaccdaadbba,False
adccbbaddbadacc,True
acaaccabdabadac,True
cabddcbadaccbac,True
badacdcbaacbcac,True
adcccbdbbbabcda,False
ccbcabdccaccdcc,False
bcdadcbdaaadbaa,False
abadaccbaccaabb,True
acbcddcbadacccb,True
addabababadacca,True
dabadcadbcabdbd,False
ccdbbccbcbbadac,True
dbcacdddbadacba,True
dcacdbcadaaccda,False
bcadccadacaddba,False
acabadacddcadac,True
dddbcacdcbbaaaa,False
daaacadcddcbcdd,False
adcbcddabadacdb,True
bcacabdbdadccbb,False
acabddbaaccbcca,False
cbbdbaabdbadacb,True
dcadbdcaacbacab,False
acddacabcdabcdb,False
bddbadacabccaac,True
cdcaadccbbbadac,True
bddaddbbdadcbbc,False
daaabcbdbadacad,True
caaadaababcdbcb,False
bbadaccacccccaa,True
dccbbbbadbbcdcb,False
bbbcbbcacdbadac,True
babacdadbadacbd,True
aaccbadbcacadac,False
cacabadacdabdbd,True
bdacacbbadacadd,True
dbadacccccdcacc,True
adccadbddbbadad,False
aaccabaccabadac,True
caccabbadacbccd,True
cdcddbbadacadab,True
bdbdbabcdbadacd,True
abbadacadaccdda,True
aadabccddbaaadb,False
aabcababbdddadc,False
abbbadacdbcccba,True
cbccabadacbccaa,True
dbccadababbdcdb,False
bccbcbdbddaaadc,False
dcbbdadbabbadac,True
badacbccabcadcc,True
dbdcbbccdbcccdd,False
bcbabddcdbbbdca,False
ddbacccdadbbdcb,False
dccdbdddbdbadac,True
bbbadacabcdaaaa,True
bbaabcbaaaaaacc,False
abdadbadbabadac,True
bbadbdbcbddacdc,False
adadadcadadbaba,False
cbdaacdaadbadac,True
abaaadacaadbadc,False
bcdadadbbdcbadc,False
adcbadacaaabdaa,True
caaacbccaaaadca,False
aadabadacacacdb,True
bbdcddccbccbbdd,False
dcbcadadcbcbdaa,False
babdcddbadacaca,True
aacaaadbdbadacb,True
adbddcbadacabcc,True
dbdcbbdabadacda,True
cdaaccdbbadacbb,True
ccaccdcacadbdbc,False
ddccabcdbadacad,True
acbcabadacacddc,True
ddabddaabddcbcb,False
bbadacbdbaaacab,True
baaccdddabbadac,True
badabbadacddcda,True
dbccdcbbcbdcacd,False
acddaaaabcdbbbc,False
acabadacccbbbad,True
bbbaaadbdbadbbb,False
cdbbadacadbbbbb,True
dacbadacabbbbcb,True
cdcaababacdacdc,False
dddaacbdccdcccc,False
dcaaccaaccadbac,False
babccabbbaacaca,False
badbcdaadcbbaad,False
cdddacdabadacdc,True
bdadcdaccabcdbb,False
bcdcabcbadacbda,True
bdacbdaabbaabab,False
ddbadacbcdbbddb,True
cdcaaadadaadbba,False
aacdcddcbbadacb,True
aaddcdcbbddbcdc,False
acbaadbccbadaca,True
ccaabaaababddac,False
babcaccbadacccc,True
acdabcababbadab,False
dacabcdbbdccbda,False
ccdbdbcddbaaaba,False
badacccabdcbbbb,True
daddcacbccadcaa,False
dbbadacdccddbdc,True
dadbadaccdbaccb,True
dbbadaccddbddcb,True
caddddbacbdacaa,False
adbadacddcaddbb,True
acddbacdbbdcbaa,False
cadddddaadacccb,False
dbabacbdaaddbaa,False
caaddddcdadcabb,False
adabbadacdaabdb,True
bbccbbadacbdccd,True
adbcaddacbbaccd,False
cbcddcbdbaabbca,False
ccdaacdbadaccbd,True
adcddaacaabbcaa,False
cdaacbcbcdcbaba,False
ddaabcddcddbbcc,False
bccbcababadacad,True
bdddcabdbdbabab,False
cbadacbbdbbdcab,True
acdabbbaccbbcdb,False
adbadadcdcdacac,False
badcbcadaddaacb,False
cbbabadacccdbdd,True
dbddababdabddab,False
adccadacccbdddb,False
cbbccdbcacbcbdb,False
ccddbaddcdcacad,False
dddcbdccabdccdc,False
cbadacbbdbdabba,True
aadabbccadaadbc,False
abcaacacccbdcdb,False
acacabcbadacadc,True
acccaacbddbdada,False
dcccdbadacccabd,True
addbadacabcbabb,True
abddadbdbabadac,True
dabbadacdcbadab,True
cdbdbbbaacdbcca,False
dbddbccdbbadacb,True
bacbbadaccabcca,True
adbcabadacaddda,True
bccacbabadacdab,True
baddadcdcaacbcb,False
bcbabddabadacbb,True
daacbbbdacacabd,False
adccddcaaabaacb,False
cabccaabadacbca,True
bbcbadacbacaaba,True
adaaccbadbdccdd,False
dbcddaddddadbbb,False
cdddbaacccbdcab,False
baaddbacdaacccd,False
cbcccbadaadcacd,False
bccccdddcddbbac,False
bdaacccadaabaaa,False
ddadddcdccbadac,True
dbcccdccbdbaacd,False
cbacdbadacdcaad,True
abbbadaadcaccbd,False
badaccdbbabccdc,True
bbcbcacccbdddda,False
ccdbcabaabccdac,False
adcadddaabadacb,True
acdcddababdbddb,False
aababddcaabcdcb,False
bdbadacdabbadca,True
cccaddcaabbcaac,False
badacaddaaaabcc,True
bbbbbdcabccdaac,False
ddbbdabacabddab,False
dabdcbbbcbdcadb,False
bddcbadcadaabcb,False
baadbbacbadacbd,True
ddbadaccccdbcac,True
dabbadacbdaaaad,True
aabdabcddbcbbaa,False
bccbbbadacaddad,True
badacccaddccdab,True
caaabbaddddcabc,False
abccaaadaddabcd,False
dcbbdbbabdacdac,False
bdcbcbadacccaad,True
cdbcdaabbbbbbad,False
aaddbddaacbcddc,False
dbadacbccbcccbd,True
dbdacacdcdbcddb,False
dacbabcabadcddd,False
cdbadaccbdbcbac,True
cdabdbadacabdbb,True
cbadaccccdaddbc,True
babdbaaaccaacbd,False
aacbbcdddcbacba,False
dcbadbabbbcadcb,False
bbbbacddbbbddac,False
bbdcdbbdcadaabd,False
bcddcbdbcaccaca,False
accddbadacadbca,True
bcbcaddcbadacbd,True
dbbadacdbbbadaa,True
daabbddbbcaccbb,False
baadacbadacacac,True
ddacdcadcbcddcb,False
abaccacaababdda,False
bbbdcdccbccbdcb,False
bcadabdadbbdabb,False
abdbadddabdadbc,False
adbadaccdbbcccd,True
dbdcaaddcccdccb,False
ddcdabadacdbabb,True
abbdcbacaabbddd,False
bbdbdddaacbabaa,False
ddadcbdbcbcdddd,False
adbadacbadacacc,True
abbadbcbddaddbc,False
cacbabacdaaabac,False
aabbadacccbcdcc,True
dbadacadccadbba,True
cbdbbcbacdbaada,False
dbddadaccddcabc,False
dbadacbbaddbaaa,True
caaaacdcaabbdbb,False
cacaabbdaaaacca,False
bacaaabbdabbbac,False
bcbcbabadacddcb,True
ddddaddabcabcbb,False
bbccdcddbdcdcca,False
cdddbbddcdacabb,False
bdbbbbdabadacad,True
caaddccacabacda,False
abcddcbdbbbadac,True
acbadacbcbaabdc,True
bcbbdcdabadacac,True
ddcdcbdacbadacd,True
dccbadacdbbaccd,True
ddcbacbadacaaac,True
badacbabacbcdba,True
daddabbdaabadac,True
acbbadacdababdc,True
cbdaabbadacabda,True
cccbadacdaaadbb,True
ccbcbdbabcaaccd,False
ccacdacaddcbbdc,False
adbcddadccbadac,True
dcbcacdabccbaad,False
acbcaaabcbddcad,False
abccabbadacbbda,True
badacbbdcaabddb,True
abbbbcbcddadbbc,False
badacbbcccabadd,True
bcaaaabdcdbcbcd,False
cdbdbccadbbdbad,False
cdbbdbacbdaddbc,False
dabbaccbdadabcb,False
bcbadacdcddaaab,True
dabadacbdbbadbb,True
bbbcdadbcbadacb,True
bddddcdcbdadaab,False
baadacbccbaabdd,False
badacbbdaccddaa,True
caadbbbbbadaccd,True
dbadaccacdabccd,True
aadcccdcccddddd,False
bcbaddabadacaac,True
baddbcadcbbadac,True
dbadacbacacbcab,True
addccdcbdcaaaad,False
daddbbadacdbbab,True
abbabaddbcdbdcb,False
dabadacbabddaba,True
abcabcdbdbadacd,True
bbbbbbcbadacbbb,True
cbbadaaadaacbdb,False
abcbccbccaddbdc,False
bababadacabccad,True
caabdcddccaddca,False
ababcccddbadacd,True
cbccaddaaaadbcc,False
abcabadacccddba,True
ddbdddbabcbcadd,False
bdacbbacbacadab,False
babdbdaccdcadbd,False
cdabcbdcbadacaa,True
cbabadacacdabbb,True
cbcbcbcbbddacdc,False
cccdcaccadcaacd,False
daadcabdcaaabca,False
aabcbbbcbadacda,True
bcbbadacaacbadc,True
dcaddaaccbbadac,True
cadccccbacbadac,True
caacbcdadcabbad,False
ababbaaccabbadb,False
adbdbbaaabadacb,True
daddccdcddbbdcd,False
dbdbcdbcaadbbca,False
cbaddacaabadaca,True
bdabadacacdadcc,True
babbacbcdbddbcb,False
aacbadaccdbabdc,True
dccaacbbabcbcdc,False
abadacdcbacabab,True
acbacbdcaabccbc,False
dbbadaccccadaad,True
abadacdbababbba,True
abcdcdadbcdbabc,False
aaabdacbbadacdc,True
dabcbdddddabada,False
badacdcddabbdcc,True
dcadcacdcbdcacb,False
dbadacdaaacdbbb,True
ddabccdcbbcbaad,False
abaadddacabadac,True
baaaaccabbadacb,True
bccabadcaadaaac,False
abadaccaadbcdbb,True
bccbbdbdccbadac,True
caabacccdaacdca,False
dcdbcdaababcbbc,False
caccdbcbdcdaabd,False
bbbaabadadbddda,False
aabacbadacbaacd,True
dbcaaacdbadacbc,True
ccdcdddddbadacc,True
bdabdacbcdcdada,False
cbbbabcdbdddbbd,False
bcbadacdcacbcbb,True
dabadacaabbbddb,True
dbbdcdbcdccddad,False
cdccaacdcbcdbca,False
bddadbdadbadacb,True
cbcacdaabddbdcc,False
cccddbcbadddabd,False
cddababddcdaccc,False
badacdcccbcdabc,True
acbbccccaabcbda,False
aaccacaadcdbbda,False
dcacdadbcbddddd,False
ccdddbadacababa,True
caadacbabdbadac,True
caddbccdacbdcba,False
abadaccacccbbbd,True
bbddbcdccdbadac,True
ddcadadadcacacb,False
badaccbdbaabcdc,True
dbbaccbadacadda,True
dadadcaaacbccaa,False
dbbadacdbcdcacd,True
badacacbabdbacb,True
badaccccdbbbdca,True
bcaddaabcacadbb,False
dcbadacacbbcabd,True
bddbcacbadacbda,True
babbdacbabcabdb,False
bbbcadbbaddcdba,False
caacbbcdddcadda,False
cdbbcdbddcbadac,True
cbdbbdbadacbaac,True
dddabbbadacddcc,True
dabccaabaabadac,True
badacdacbbcdadb,True
bcbbcbadacdbbcc,True
bdbbcccbccbcbdd,False
bcaaddadacccdda,False
dcbadacdaccddba,True
bdccdbadacdcdba,True
abdbadacbcdaccb,True
cccdcbbadabacdd,False
badacbacadacdad,True
bcacbbabbabaaab,False
cbaadbacaacbcbd,False
baaacaacabadaca,True
cbbcdbadacadcdd,True
badacdaddcbcbca,True
badacbdaadccbdb,True
abddbddccdcbccc,False
bbdddadbdbdccca,False
cdbdbddacbcadbc,False
acbddcdbadacbcb,True
dabddbadacdcbda,True
acabbcbbccdabbd,False
aabddaaccddcdcc,False
abbcdcdcbbccaca,False
ccdbadcdbadacca,True
badacdcdccadcdb,True
bbbdcbdddbadacb,True
cbabdddbadacadc,True
adcdbcbaabadcdc,False
ddddddbbccaaaad,False
bbadacdbdbbbdcb,True
bbcbadccabccacb,False
caacadcdabcdaaa,False
abcbabacbcbadac,True
dbdbcbdadbdabda,False
cbcaacaadbcdcbb,False
bbabadccdbadacc,True
cbccabadacaacdc,True
cddcdaddbbadacd,True
caccbbadaccdcad,True
caccbadacdcdcbc,True
aacbadaccccddba,True
aadbadacddcbaac,True
abdddbcbbbdcbbb,False
baaaacbadacadca,True
bbcaacbcacbbcbb,False
cdbbacadcbaacdb,False
dccbbcaacddbbdc,False
acccbbadacababc,True
bbcddbacdbbadac,True
baaadcdcabbccbc,False
acacadcdcdbbdbd,False
daaaaacdcadaaaa,False
bccbdacaddbbaac,False
dcbdaadabadaccb,True
dbbbadaccaaadaa,True
dccdbcdaacadbcb,False
ccbbbccacbadbba,False
badacddbbcaadca,True
cdcbacabadaccdb,True
cdadbbbbbadacbb,True
acbadacccdacdda,True
aabadacadbdadbc,True
bacacddbdbbbacb,False
bdddbbbcbabbdab,False
bddcdbccadbacbd,False
bccbadacdacabba,True
bccbadbbddcccba,False
daaacdcbbbcdacd,False
abbabbbcccaaada,False
aacddbbcabdccdd,False
bddadbdcabadacb,True
dbbacbacabbdcaa,False
cdacbbdaccbaaab,False
dbdcabaabacbacc,False
addadddcaabdabd,False
adbabbddccddbbb,False
ccdbbbbbbbcaabb,False
cdbbdabdabccdba,False
abacbadacaccaad,True
dcabcbddccbadac,True
abddbbbcbbbadac,True
dbddadddadaccdc,False
cbccbadacdbdcdd,True
acbbbcdcabadaca,True
bbbadacbddbaacb,True
cbddcdccabacaca,False
ccccdbadacdacad,True
aaddaaacaccdcba,False
abdcbcacabadacd,True
cccbadbdbdbadac,True
baccacadbcaadcc,False
bcabadaccbdaaad,True
cadaaaaabbcddca,False
ababbbbcbadacaa,True
ababbacaccaddad,False
cbbbadacddadccb,True
abaaacccdddbabd,False
abddbdcbdaabaad,False
cbadacabbbccadd,True
cdadbdddbbdbdbd,False
bbcdacaacabadac,True
ddbcaacabadacdc,True
abdabcadbbbadbc,False
acdcbadbadacabb,True
babadacaccdbdcb,True
abaabdcaccbacad,False
baaacbcaaadbcdb,False
ccaacaddabadacc,True
dabcccbadacddbb,True
bcabadacadcdadc,True
acbadbadacbbbab,True
badaccdddabacad,True
bcbdbadacaadccc,True
dccadcbabcaabaa,False
cabcabbaccdbcdd,False
aaabcccaabcdddd,False
bcabbadacacddac,True
ddaadddcdcdaccb,False
ddcadbbadbbadac,True
cbbbadacdbbbcdc,True
bcaacabababaaca,False
aacbadacaaadcbc,True
dbabbdbdabadacb,True
accbadacccccdcb,True
ddddabbaaddccac,False
dddadbadacdaddd,True
cbadaccbabaacbb,True
acbabaabcdbcdbc,False
abdabbbdaadbacc,False
cbabdaaacdcddcd,False
bbbaddbdbcbadac,True
daabadacdbbaccc,True
bbbdbbbdabbdaac,False
aaaaacdaacaccda,False
dddbadacddbddda,True
ddaaccdddddcdcc,False
accadbdaddacbdb,False
badacdbbbdaddad,True
bdabaccbadacbab,True
cdbabadabbaacbb,False
bbdbaacbbbadacb,True
ccdbadaccaadbab,True
bccbbdcbbbbbcaa,False
ddadaccccaadaaa,False
ccbcaadbcccacad,False
bbbdbcbccddbbad,False
cddbccbbdaaaddd,False
aaabbcbcacccaac,False
ddadcacdacaabad,False
cdbdbdcaadbccdd,False
dccbadacccbdaaa,True
bcaadcbddcbdbca,False
bdbbadaccbbcbdb,True
accbdbadaccbbdd,True
cccadddbdbdabdc,False
daaaccdbbdbdcdc,False
aaaaadbcacacdcd,False
ababdabdbabddcc,False
cbdcbabddddddda,False
badacadcadadadb,True
baabdacabadaccb,True
aababdcbdcbadac,True
ccddcbbadaccdcb,True
acbcbadacbbdddd,True
bbcadbcbabaaacb,False
daabadaccaccdda,True
daabadacddaacdd,True
abdbcadcacdcbbc,False
bdabcbabadacaba,True
aaddccacdcccaca,False
cbabadacbccbbab,True
bbbcaabdcbbddad,False
bbbadacbaddadca,True
daccadcdcbbcadc,False
adabadaccccbcdc,True
bddabcaacddddbb,False
bddcbdccbabdcab,False
bbcddbadbddaacc,False
bbabcdcbadacdda,True
cbabadaccdabacb,True
bacdbdcdabdbcac,False
dbbbddbadacbddc,True
badacbbcdcabada,True
bdabdcdcbaabacc,False
acbcdadcdbdaacd,False
caadbbcaccdddbc,False
ddcdbaccabcdcbc,False
acbbadacacaddac,True
bcbcbbddbadacba,True
cadabbcbbbdadcc,False
aaabcabbdbccdad,False
cdbadacacacccbc,True
dababdcdbddbcdb,False
cbddabbadacbabd,True
cbbcacabcdbadac,True
ccbabaabadacdbc,True
dacdbadacbcaccc,True
abdaadbadacacdb,True
cdcbababdcbddda,False
ccaadbadccdcabc,False
adabadacaddbbcc,True
dcaccbadacacacb,True
daacaadadadabbb,False
badacccdbcddcac,True
cdcbbcaddaadcca,False
adddbbbaaccadbd,False
cbbccbbaaccddda,False
caababcbaaccacd,False
babbadaccdbddcd,True
adabdbdcacbadac,True
ccbacdaacddcdcd,False
bbbcccdbdbbbcac,False
acdbadacccdbccd,True
dabacbaadaadbac,False
bcbccbddbcadcdb,False
dcdabbcbbadcadc,False
bbabbadacddcaad,True
ccaddabdcaaabac,False
ddbdbdcdadccbbc,False
accbcbadacddcbb,True
dabcacaacbbdbdc,False
bababccbdddcdba,False
dbdccbbbbadacad,True
adacbadabdcadca,False
cbadccbdabbcacc,False
abcdaaddbadacad,True
badacbabdbbaadc,True
acabcabadacdcba,True
bcadabdacbacbca,False
adabadacbbdbbdb,True
caadcabadacdaac,True
dcabbacdcdcbacd,False
aaabbcdbadaccdd,True
bdcddbbcbadacbc,True
bbccaaabcbbdbac,False
aaacabdddbdadca,False
caccdbadacacbbd,True
abdbbcacdcadcda,False
aacbcbadacaaaba,True
acaccdadcbbbacd,False
badacdccdcaacaa,True
bdcaabadadbbadd,False
ddabdbbbdcadbcd,False
abcbadacdbcdaac,True
dcbddbadacaaaad,True
cdbdadabbabadac,True
dcddcdbddadbcad,False
cdcabcacbadacca,True
bbdbadacbbdabdc,True
bdabadaccdbabdd,True
acaabbaccaddbac,False
ccdaaacaccdadcd,False
ddcdbbcdcadbaad,False
bbadacadddabdac,True
bcbcbbabdcdcdcd,False
aadbcabbbbbaadb,False
cccccbadacccadc,True
cdbadaccabbdacc,True
caacdbbabadacda,True
bddbabbadacbbad,True
dbadacabdbbaabb,True
ccddaacabacddaa,False
cbabcababadadba,False
abadacdadcccdbb,True
baacccdabadcadb,False
ddaccdbccccdacd,False
aaabddddcaddbbb,False
aadcbabdaddbdbd,False
ccdddbbadacdbcc,True
cdbadaccbdacddb,True
caccbcadbadaccc,True
bbadaccdbdabbac,True
bdccdaaccaddbcc,False
cbacdcccbbadacd,True
bdacccdbbadacdd,True
bcbadacabdddacc,True
dacacddbdbadacb,True
bacbbadacccabcb,True
aadddaccbadacab,True
abadacbacbcbacb,True
ddabcbaaadcdbda,False
cacabadacbdcadb,True
aabcccadbbadaca,True
cbbaddbdddcbaaa,False
badacdbcaaabbac,True
abacdcccaccabcd,False
dcbabdcdddbdddb,False
dccadacadadbcdd,False
ccbbcdbadaccabc,True
caadbadacdadaca,True
dddcccaddaaabbc,False
bbadadaddaaaabb,False
bbddcddcdddccba,False
abaaadbadacaddd,True
badacadcabaabcc,True
abbdbdbaacbaabc,False
ccabadacaccbbac,True
ccbbcaadccdbdba,False
dcbbadacdcaabaa,True
badaccbbbaadbac,True
badaccaaaadbdba,True
abcdcababadaccd,True
dcabcacdbadccdc,False
cdcdcbadacdccdc,True
dadbbddbdccbdad,False
bddcbabdbdbdacb,False
dcbdcbbdbcacdca,False
abbbadacadbdcda,True
cddbadacdcababd,True
cbabbdabaabbcbb,False
baddacadcbadacb,True
ccbbadacccabccd,True
bdbdcddccbabada,False
caacdadaacadcac,False
bbaacbbccbacdcc,False
dcbcacddcbadacd,True
aadcbdabaacacdb,False
abadacaacdcdadc,True
abcdcaacdbdacdc,False
aabbcbcbccbbcbb,False
bdcbcabcabcaaac,False
dbcbcbcabbadaca,True
aaadaccaccdbbbd,False
caaccbdcbbcaacd,False
dabbadaccddcbba,True
dccbadacabaadda,True
aabadacabccbdab,True
adcaaddbadacddc,True
abadacdcbacaaac,True
dabcbcdbcccbbac,False
dbbddcaaabccadc,False
cbbabadacbbaadc,True
abbadacddadcaab,True
bcabdccdcbadacc,True
bcdcacccabaabbd,False
babbadacddccdbb,True
cbcbabbdcdbbccc,False
dbadaccdabdccaa,True
cdbcbbabadacbcc,True
bdacbaabadacadc,True
bbccbacbdddcadb,False
aadacdbcbcdcccb,False
babadacaddccaaa,True
dbdbbcbdadaaaac,False
badcccadbcbacdb,False
bcdccccdadadcdd,False
caaacaaacabbcda,False
abcdabaadbaccda,False
bcccbccbadacdca,True
bddcbcbdbadacdd,True
cdacbbdcaabdacb,False
ddabccdbbcbbddd,False
ddcabcdcdcadbcd,False
cbddbbadacbbcdd,True
addccdaacaadcbd,False
dadbadaccbadbcb,True
ddcdccbadacdcaa,True
dbccbbbadaccdda,True
abdbccdbdacbbcc,False
bbcccdaacdaccad,False
dbaccaadabbacbd,False
ddcbadacbabdddd,True
bcadadbddbdddca,False
badaccdcbdddbdd,True
aadaabcabbcccba,False
cbadacccccbbbdd,True
cacaadccdddbadc,False
acbdbacacbadacd,True
ddacdabbddddccd,False
dabbcddbddcacaa,False
baadaabadacdbab,True
cddcadbcbdbbddb,False
abccdabdbbadacc,True
bbbbbadaccbbabc,True
bbadacddcacaadd,True
abacbdcccddcaad,False
ddcbbacdabdabdc,False
badcbacacbdcbda,False
aadddabcddacaad,False
abdadbcdddddaac,False
cbccbadacdadcbd,True
dacdbadbbadacca,True
cbdbadaccddddbd,True
cdacacaabbabada,False
bcaccbadaccbaab,True
cbddcacdaddcbdd,False
dacdcacccdccadc,False
bbdbadaccdacdcd,True
ddbaacacbadacac,True
bbbadacdbddcdab,True
ddaacabdddacadc,False
aadaacbaddaaaaa,False
ccdcbbadacdbacc,True
adaaaacccbdcacb,False
aabaaadabcbccca,False
ddaccdcadacadca,False
aaacdcccdcabbbc,False
aadbacbabbaaaca,False
dccbadaccbbdabd,True
ddbbcbcbadacaad,True
ccdbaabbaaadaab,False
babbadacdbdbbdc,True
bbadacdbdcdaaca,True
dddcbddccbbacda,False
abbcdabadacaddb,True
bbadaccbabcdbba,True
ccbadaccdddabbd,True
ddaabcababaddbb,False
bdaabdbdddabdcd,False
addbabadacbaada,True
bbdcbadacbbbddd,True
cdddbdbccbdccdd,False
acbbadacbdbcdbc,True
acccbacccaadbda,False
badbadacccbabbd,True
bcbcaaadaaddddd,False
dcabcbaaadcbaba,False
babaababdbadacc,True
abadacdaaacabdd,True
bbadddddbadacba,True
acaaddbabccdccb,False
adbbcbabadacbcb,True
cccdbacaddddcbc,False
dcdbadacbdbdbdc,True
cdccbadacdadacd,True
babacdbadacdccb,True
bbcdaabadacacbb,True
acdbbaddcdbaaca,False
acbadbadacddabb,True
bcdcdbcacbbadac,True
cdcdddbcdabcdba,False
bbadacadadcbddb,True
dddbdbcdabcccbd,False
dcbaddbadacccdb,True
acdbcabadaccdad,True
dcacccdcbadaccc,True
accdbbacacaaaac,False
accacabcaccbaaa,False
dbbdcddbadacabc,True
cbdccaaccabcdab,False
bbdaadabbcbcbad,False
babbbadbadacbda,True
bddabccbadacadd,True
bbbbbcabdaccacc,False
ccaacadaaabbbbb,False
cbcbcbadacaaacd,True
cacaccbadaccdcc,True
cbadaccbdaaacda,True
dbadacbababccdb,True
aacbcbbabbaacba,False
ccbabadacabdcca,True
ddaadacdabadacc,True
badaccbbbacdacb,True
abadaccdbadbaaa,True
abccbdccdcbadac,True
ccbadacdaccdcad,True
bacbccccaddacdb,False
cdbadaccabbcbaa,True
aaddcccbccddddc,False
dcdccbadacbbcca,True
caccbdccbadacbc,True
aadcbbadaccabac,True
ababdbadabcbccb,False
ccbabbbabadacad,True
dabdbabbbcbcbbd,False
adcadcbadacbcdd,True
cadbadacabcdabb,True
bccadddaddbcdca,False
cdbcddbcccbdacb,False
bbadacadccadcca,True
aacacbadcddabba,False
babcbbbcbbadacd,True
abcbcaacabadacb,True
bbadacdcdbcbbcd,True
dcaabadacacbaba,True
cacbdbbddadbdcd,False
dbadccddacbbcab,False
bdbadacddbdbcbb,True
dcaccbadacacacc,True
ccbdabaaadaccdc,False
bababadacabbcda,True
bbadacaccbcabaa,True
badacccccddbabd,True
bacbbadacbadabb,True
dbadacdaabdbcba,True
abbadacbcadbbdb,True
ccbacdcbadacaad,True
dcdadbdddabdadb,False
bcaabdbcbbbaadd,False
aadccbdcbcabdda,False
abdadbbbcdbbcac,False
ccdbbcbadacddcd,True
cdadbadacddabbc,True
dbaabadacdaccac,True
cadbcaaccbadacc,True
abcadccbcbbccdc,False
